c:\Users\admin\Desktop\AIntelligence\RRHH Brify\BrifyRRHHv2-main\src\components\communication\WebrifyCommunicationDashboard_DEBUG.js: line 70, col 10, Warning - 'expandedSections' is assigned a value but never used. (no-unused-vars)
c:\Users\admin\Desktop\AIntelligence\RRHH Brify\BrifyRRHHv2-main\src\components\communication\WebrifyCommunicationDashboard_DEBUG.js: line 70, col 28, Warning - 'setExpandedSections' is assigned a value but never used. (no-unused-vars)
c:\Users\admin\Desktop\AIntelligence\RRHH Brify\BrifyRRHHv2-main\src\components\communication\WebrifyCommunicationDashboard_DEBUG.js: line 74, col 10, Warning - 'employees' is assigned a value but never used. (no-unused-vars)
c:\Users\admin\Desktop\AIntelligence\RRHH Brify\BrifyRRHHv2-main\src\components\communication\WebrifyCommunicationDashboard_DEBUG.js: line 272, col 6, Warning - React Hook useCallback has a missing dependency: 'selectedCompany'. Either include it or remove the dependency array. (react-hooks/exhaustive-deps)
c:\Users\admin\Desktop\AIntelligence\RRHH Brify\BrifyRRHHv2-main\src\components\communication\WebrifyCommunicationDashboard_DEBUG.js: line 316, col 6, Warning - React Hook useEffect has missing dependencies: 'companiesFromDB.length', 'loadCompaniesFromDB', and 'loadCompanyInsights'. Either include them or remove the dependency array. (react-hooks/exhaustive-deps)
c:\Users\admin\Desktop\AIntelligence\RRHH Brify\BrifyRRHHv2-main\src\components\communication\WebrifyCommunicationDashboard_DEBUG.js: line 328, col 6, Warning - React Hook useEffect has a missing dependency: 'companiesFromDB.length'. Either include it or remove the dependency array. (react-hooks/exhaustive-deps)
c:\Users\admin\Desktop\AIntelligence\RRHH Brify\BrifyRRHHv2-main\src\components\dashboard\AIRecommendations.js: line 23, col 6, Warning - React Hook useEffect has a missing dependency: 'loadRecommendations'. Either include it or remove the dependency array. (react-hooks/exhaustive-deps)
c:\Users\admin\Desktop\AIntelligence\RRHH Brify\BrifyRRHHv2-main\src\components\dashboard\CustomizableDashboard.js: line 10, col 51, Warning - 'useRef' is defined but never used. (no-unused-vars)
c:\Users\admin\Desktop\AIntelligence\RRHH Brify\BrifyRRHHv2-main\src\components\dashboard\CustomizableDashboard.js: line 12, col 3, Warning - 'ChartBarIcon' is defined but never used. (no-unused-vars)
c:\Users\admin\Desktop\AIntelligence\RRHH Brify\BrifyRRHHv2-main\src\components\dashboard\CustomizableDashboard.js: line 13, col 3, Warning - 'UserGroupIcon' is defined but never used. (no-unused-vars)
c:\Users\admin\Desktop\AIntelligence\RRHH Brify\BrifyRRHHv2-main\src\components\dashboard\CustomizableDashboard.js: line 14, col 3, Warning - 'EnvelopeIcon' is defined but never used. (no-unused-vars)
c:\Users\admin\Desktop\AIntelligence\RRHH Brify\BrifyRRHHv2-main\src\components\dashboard\CustomizableDashboard.js: line 15, col 3, Warning - 'PhoneIcon' is defined but never used. (no-unused-vars)
c:\Users\admin\Desktop\AIntelligence\RRHH Brify\BrifyRRHHv2-main\src\components\dashboard\CustomizableDashboard.js: line 136, col 10, Warning - 'draggedWidget' is assigned a value but never used. (no-unused-vars)
c:\Users\admin\Desktop\AIntelligence\RRHH Brify\BrifyRRHHv2-main\src\components\dashboard\CustomizableDashboard.js: line 136, col 25, Warning - 'setDraggedWidget' is assigned a value but never used. (no-unused-vars)
c:\Users\admin\Desktop\AIntelligence\RRHH Brify\BrifyRRHHv2-main\src\components\dashboard\CustomizableDashboard.js: line 143, col 6, Warning - React Hook useEffect has missing dependencies: 'loadDashboardConfig', 'setupKeyboardShortcuts', and 'setupThemeDetection'. Either include them or remove the dependency array. (react-hooks/exhaustive-deps)
c:\Users\admin\Desktop\AIntelligence\RRHH Brify\BrifyRRHHv2-main\src\components\dashboard\CustomizableDashboard.js: line 208, col 6, Warning - React Hook useCallback has missing dependencies: 'saveCurrentLayout' and 'toggleTheme'. Either include them or remove the dependency array. (react-hooks/exhaustive-deps)
c:\Users\admin\Desktop\AIntelligence\RRHH Brify\BrifyRRHHv2-main\src\components\dashboard\CustomizableDashboard.js: line 221, col 6, Warning - React Hook useCallback has a missing dependency: 'applyTheme'. Either include it or remove the dependency array. (react-hooks/exhaustive-deps)
c:\Users\admin\Desktop\AIntelligence\RRHH Brify\BrifyRRHHv2-main\src\components\dashboard\CustomizableDashboard.js: line 285, col 9, Warning - 'updateWidgetConfig' is assigned a value but never used. (no-unused-vars)
c:\Users\admin\Desktop\AIntelligence\RRHH Brify\BrifyRRHHv2-main\src\components\dashboard\CustomizableDashboard.js: line 331, col 10, Error - Unexpected use of 'confirm'. (no-restricted-globals)
c:\Users\admin\Desktop\AIntelligence\RRHH Brify\BrifyRRHHv2-main\src\components\dashboard\Dashboard.js: line 6, col 8, Warning - 'embeddingsService' is defined but never used. (no-unused-vars)
c:\Users\admin\Desktop\AIntelligence\RRHH Brify\BrifyRRHHv2-main\src\components\dashboard\Dashboard.js: line 12, col 3, Warning - 'ExclamationTriangleIcon' is defined but never used. (no-unused-vars)
c:\Users\admin\Desktop\AIntelligence\RRHH Brify\BrifyRRHHv2-main\src\components\dashboard\Dashboard.js: line 62, col 6, Warning - React Hook useEffect has a missing dependency: 'loadDashboardData'. Either include it or remove the dependency array. (react-hooks/exhaustive-deps)
c:\Users\admin\Desktop\AIntelligence\RRHH Brify\BrifyRRHHv2-main\src\components\dashboard\Dashboard.js: line 69, col 6, Warning - React Hook useEffect has a missing dependency: 'checkGoogleDriveConnection'. Either include it or remove the dependency array. (react-hooks/exhaustive-deps)
c:\Users\admin\Desktop\AIntelligence\RRHH Brify\BrifyRRHHv2-main\src\components\dashboard\DashboardResumen.js: line 2, col 30, Warning - 'PaperAirplaneIcon' is defined but never used. (no-unused-vars)
c:\Users\admin\Desktop\AIntelligence\RRHH Brify\BrifyRRHHv2-main\src\components\dashboard\DashboardResumen.js: line 2, col 49, Warning - 'EyeIcon' is defined but never used. (no-unused-vars)
c:\Users\admin\Desktop\AIntelligence\RRHH Brify\BrifyRRHHv2-main\src\components\dashboard\DashboardResumen.js: line 2, col 58, Warning - 'CheckCircleIcon' is defined but never used. (no-unused-vars)
c:\Users\admin\Desktop\AIntelligence\RRHH Brify\BrifyRRHHv2-main\src\components\dashboard\DashboardResumen.js: line 4, col 8, Warning - 'communicationService' is defined but never used. (no-unused-vars)
c:\Users\admin\Desktop\AIntelligence\RRHH Brify\BrifyRRHHv2-main\src\components\dashboard\DashboardResumen.js: line 7, col 10, Warning - 'companies' is assigned a value but never used. (no-unused-vars)
c:\Users\admin\Desktop\AIntelligence\RRHH Brify\BrifyRRHHv2-main\src\components\dashboard\DatabaseCompanySummary.js: line 3, col 10, Warning - 'supabase' is defined but never used. (no-unused-vars)
c:\Users\admin\Desktop\AIntelligence\RRHH Brify\BrifyRRHHv2-main\src\components\dashboard\InnovativeDashboard.js: line 7, col 3, Warning - 'UserIcon' is defined but never used. (no-unused-vars)
c:\Users\admin\Desktop\AIntelligence\RRHH Brify\BrifyRRHHv2-main\src\components\dashboard\InnovativeDashboard.js: line 8, col 3, Warning - 'CreditCardIcon' is defined but never used. (no-unused-vars)
c:\Users\admin\Desktop\AIntelligence\RRHH Brify\BrifyRRHHv2-main\src\components\dashboard\InnovativeDashboard.js: line 14, col 3, Warning - 'ExclamationTriangleIcon' is defined but never used. (no-unused-vars)
c:\Users\admin\Desktop\AIntelligence\RRHH Brify\BrifyRRHHv2-main\src\components\dashboard\InnovativeDashboard.js: line 15, col 3, Warning - 'CheckCircleIcon' is defined but never used. (no-unused-vars)
c:\Users\admin\Desktop\AIntelligence\RRHH Brify\BrifyRRHHv2-main\src\components\dashboard\InnovativeDashboard.js: line 20, col 8, Warning - 'TemplateDownload' is defined but never used. (no-unused-vars)
c:\Users\admin\Desktop\AIntelligence\RRHH Brify\BrifyRRHHv2-main\src\components\dashboard\InnovativeDashboard.js: line 26, col 30, Warning - 'getDaysRemaining' is assigned a value but never used. (no-unused-vars)
c:\Users\admin\Desktop\AIntelligence\RRHH Brify\BrifyRRHHv2-main\src\components\dashboard\InnovativeDashboard.js: line 36, col 10, Warning - 'userExtensions' is assigned a value but never used. (no-unused-vars)
c:\Users\admin\Desktop\AIntelligence\RRHH Brify\BrifyRRHHv2-main\src\components\dashboard\MicroservicesDashboard.js: line 41, col 6, Warning - React Hook useEffect has a missing dependency: 'handleInsightsReceived'. Either include it or remove the dependency array. (react-hooks/exhaustive-deps)
c:\Users\admin\Desktop\AIntelligence\RRHH Brify\BrifyRRHHv2-main\src\components\dashboard\MicroservicesDashboard.js: line 355, col 20, Error - 'JobStatusBadge' is not defined. (react/jsx-no-undef)
c:\Users\admin\Desktop\AIntelligence\RRHH Brify\BrifyRRHHv2-main\src\components\dashboard\MicroservicesDashboard.js: line 429, col 34, Error - 'processSingleCompany' is not defined. (no-undef)
c:\Users\admin\Desktop\AIntelligence\RRHH Brify\BrifyRRHHv2-main\src\components\dashboard\MicroservicesDashboard.js: line 483, col 7, Warning - 'StatusBadge' is assigned a value but never used. (no-unused-vars)
c:\Users\admin\Desktop\AIntelligence\RRHH Brify\BrifyRRHHv2-main\src\components\dashboard\ModernAIEnhancedDashboard.js: line 15, col 8, Warning - 'organizedDatabaseService' is defined but never used. (no-unused-vars)
c:\Users\admin\Desktop\AIntelligence\RRHH Brify\BrifyRRHHv2-main\src\components\embeddings\AIChat.js: line 6, col 8, Warning - 'LoadingSpinner' is defined but never used. (no-unused-vars)
c:\Users\admin\Desktop\AIntelligence\RRHH Brify\BrifyRRHHv2-main\src\components\embeddings\AIChat.js: line 15, col 3, Warning - 'ExclamationTriangleIcon' is defined but never used. (no-unused-vars)
c:\Users\admin\Desktop\AIntelligence\RRHH Brify\BrifyRRHHv2-main\src\components\embeddings\AIChat.js: line 17, col 3, Warning - 'BuildingOfficeIcon' is defined but never used. (no-unused-vars)
c:\Users\admin\Desktop\AIntelligence\RRHH Brify\BrifyRRHHv2-main\src\components\embeddings\AIChat.js: line 18, col 3, Warning - 'XMarkIcon' is defined but never used. (no-unused-vars)
c:\Users\admin\Desktop\AIntelligence\RRHH Brify\BrifyRRHHv2-main\src\components\embeddings\SemanticSearch.js: line 5, col 8, Warning - 'LoadingSpinner' is defined but never used. (no-unused-vars)
c:\Users\admin\Desktop\AIntelligence\RRHH Brify\BrifyRRHHv2-main\src\components\embeddings\SemanticSearch.js: line 16, col 3, Warning - 'FunnelIcon' is defined but never used. (no-unused-vars)
c:\Users\admin\Desktop\AIntelligence\RRHH Brify\BrifyRRHHv2-main\src\components\embeddings\SemanticSearch.js: line 47, col 6, Warning - React Hook useEffect has a missing dependency: 'selectedCompany'. Either include it or remove the dependency array. (react-hooks/exhaustive-deps)
c:\Users\admin\Desktop\AIntelligence\RRHH Brify\BrifyRRHHv2-main\src\components\embeddings\TokenUsage.js: line 72, col 6, Warning - React Hook useEffect has a missing dependency: 'loadTokenData'. Either include it or remove the dependency array. (react-hooks/exhaustive-deps)
c:\Users\admin\Desktop\AIntelligence\RRHH Brify\BrifyRRHHv2-main\src\components\employees\EmployeeCard.js: line 4, col 3, Warning - 'UserIcon' is defined but never used. (no-unused-vars)
c:\Users\admin\Desktop\AIntelligence\RRHH Brify\BrifyRRHHv2-main\src\components\employees\EmployeeCard.js: line 5, col 3, Warning - 'CheckCircleIcon' is defined but never used. (no-unused-vars)
c:\Users\admin\Desktop\AIntelligence\RRHH Brify\BrifyRRHHv2-main\src\components\employees\EmployeeCard.js: line 6, col 3, Warning - 'EyeIcon' is defined but never used. (no-unused-vars)
c:\Users\admin\Desktop\AIntelligence\RRHH Brify\BrifyRRHHv2-main\src\components\employees\EmployeeFolderManager.js: line 4, col 3, Warning - 'DocumentIcon' is defined but never used. (no-unused-vars)
c:\Users\admin\Desktop\AIntelligence\RRHH Brify\BrifyRRHHv2-main\src\components\employees\EmployeeFolderManager.js: line 5, col 3, Warning - 'QuestionMarkCircleIcon' is defined but never used. (no-unused-vars)
c:\Users\admin\Desktop\AIntelligence\RRHH Brify\BrifyRRHHv2-main\src\components\employees\EmployeeFolderManager.js: line 6, col 3, Warning - 'ChatBubbleLeftRightIcon' is defined but never used. (no-unused-vars)
c:\Users\admin\Desktop\AIntelligence\RRHH Brify\BrifyRRHHv2-main\src\components\employees\EmployeeFolderManager.js: line 7, col 3, Warning - 'Cog6ToothIcon' is defined but never used. (no-unused-vars)
c:\Users\admin\Desktop\AIntelligence\RRHH Brify\BrifyRRHHv2-main\src\components\employees\EmployeeFolderManager.js: line 10, col 3, Warning - 'PencilIcon' is defined but never used. (no-unused-vars)
c:\Users\admin\Desktop\AIntelligence\RRHH Brify\BrifyRRHHv2-main\src\components\employees\EmployeeFolderManager.js: line 11, col 3, Warning - 'TrashIcon' is defined but never used. (no-unused-vars)
c:\Users\admin\Desktop\AIntelligence\RRHH Brify\BrifyRRHHv2-main\src\components\employees\EmployeeFolderManager.js: line 67, col 28, Error - 'enhancedEmployeeFolderService' is not defined. (no-undef)
c:\Users\admin\Desktop\AIntelligence\RRHH Brify\BrifyRRHHv2-main\src\components\employees\EmployeeFolderManager.js: line 97, col 27, Error - 'enhancedEmployeeFolderService' is not defined. (no-undef)
c:\Users\admin\Desktop\AIntelligence\RRHH Brify\BrifyRRHHv2-main\src\components\employees\EmployeeFolderManager.js: line 111, col 13, Error - 'enhancedEmployeeFolderService' is not defined. (no-undef)
c:\Users\admin\Desktop\AIntelligence\RRHH Brify\BrifyRRHHv2-main\src\components\files\Files.js: line 52, col 7, Warning - 'loadFolders' was used before it was defined. (no-use-before-define)
c:\Users\admin\Desktop\AIntelligence\RRHH Brify\BrifyRRHHv2-main\src\components\files\Files.js: line 52, col 20, Warning - 'loadFiles' was used before it was defined. (no-use-before-define)
c:\Users\admin\Desktop\AIntelligence\RRHH Brify\BrifyRRHHv2-main\src\components\files\Files.js: line 58, col 23, Warning - 'loadFiles' was used before it was defined. (no-use-before-define)
c:\Users\admin\Desktop\AIntelligence\RRHH Brify\BrifyRRHHv2-main\src\components\files\Files.js: line 180, col 6, Warning - React Hook useCallback has an unnecessary dependency: 'user'. Either exclude it or remove the dependency array. (react-hooks/exhaustive-deps)
c:\Users\admin\Desktop\AIntelligence\RRHH Brify\BrifyRRHHv2-main\src\components\folders\Folders.js: line 37, col 7, Warning - 'loadAdminFolderByDefault' was used before it was defined. (no-use-before-define)
c:\Users\admin\Desktop\AIntelligence\RRHH Brify\BrifyRRHHv2-main\src\components\folders\Folders.js: line 37, col 33, Warning - 'loadAvailableSubFolders' was used before it was defined. (no-use-before-define)
c:\Users\admin\Desktop\AIntelligence\RRHH Brify\BrifyRRHHv2-main\src\components\folders\Folders.js: line 40, col 9, Warning - The 'loadAvailableSubFolders' function makes the dependencies of useEffect Hook (at line 37) change on every render. To fix this, wrap the definition of 'loadAvailableSubFolders' in its own useCallback() Hook. (react-hooks/exhaustive-deps)
c:\Users\admin\Desktop\AIntelligence\RRHH Brify\BrifyRRHHv2-main\src\components\folders\Folders.js: line 133, col 9, Warning - The 'loadAdminFolderByDefault' function makes the dependencies of useEffect Hook (at line 37) change on every render. To fix this, wrap the definition of 'loadAdminFolderByDefault' in its own useCallback() Hook. (react-hooks/exhaustive-deps)
c:\Users\admin\Desktop\AIntelligence\RRHH Brify\BrifyRRHHv2-main\src\components\gamification\AchievementNotification.js: line 26, col 6, Warning - React Hook useEffect has a missing dependency: 'loadUnreadEvents'. Either include it or remove the dependency array. (react-hooks/exhaustive-deps)
c:\Users\admin\Desktop\AIntelligence\RRHH Brify\BrifyRRHHv2-main\src\components\gamification\GamificationDashboard.js: line 4, col 3, Warning - 'StarIcon' is defined but never used. (no-unused-vars)
c:\Users\admin\Desktop\AIntelligence\RRHH Brify\BrifyRRHHv2-main\src\components\gamification\GamificationDashboard.js: line 9, col 3, Warning - 'ClockIcon' is defined but never used. (no-unused-vars)
c:\Users\admin\Desktop\AIntelligence\RRHH Brify\BrifyRRHHv2-main\src\components\gamification\GamificationDashboard.js: line 14, col 3, Warning - 'BellIcon' is defined but never used. (no-unused-vars)
c:\Users\admin\Desktop\AIntelligence\RRHH Brify\BrifyRRHHv2-main\src\components\gamification\GamificationDashboard.js: line 15, col 3, Warning - 'CurrencyDollarIcon' is defined but never used. (no-unused-vars)
c:\Users\admin\Desktop\AIntelligence\RRHH Brify\BrifyRRHHv2-main\src\components\gamification\GamificationDashboard.js: line 16, col 3, Warning - 'AcademicCapIcon' is defined but never used. (no-unused-vars)
c:\Users\admin\Desktop\AIntelligence\RRHH Brify\BrifyRRHHv2-main\src\components\gamification\GamificationDashboard.js: line 32, col 16, Warning - 'Bar' is defined but never used. (no-unused-vars)
c:\Users\admin\Desktop\AIntelligence\RRHH Brify\BrifyRRHHv2-main\src\components\gamification\GamificationDashboard.js: line 67, col 6, Warning - React Hook useEffect has a missing dependency: 'loadGamificationData'. Either include it or remove the dependency array. (react-hooks/exhaustive-deps)
c:\Users\admin\Desktop\AIntelligence\RRHH Brify\BrifyRRHHv2-main\src\components\hoc\WithErrorHandling.js: line 144, col 10, Warning - React Hook React.useCallback has an unnecessary dependency: 'retryFunction'. Either exclude it or remove the dependency array. Outer scope values like 'retryFunction' aren't valid dependencies because mutating them doesn't re-render the component. (react-hooks/exhaustive-deps)
c:\Users\admin\Desktop\AIntelligence\RRHH Brify\BrifyRRHHv2-main\src\components\hoc\WithErrorHandling.js: line 197, col 17, Warning - 'errors' is assigned a value but never used. (no-unused-vars)
c:\Users\admin\Desktop\AIntelligence\RRHH Brify\BrifyRRHHv2-main\src\components\hoc\WithErrorHandling.js: line 211, col 10, Warning - React Hook React.useCallback has an unnecessary dependency: 'validationSchema'. Either exclude it or remove the dependency array. Outer scope values like 'validationSchema' aren't valid dependencies because mutating them doesn't re-render the component. (react-hooks/exhaustive-deps)
c:\Users\admin\Desktop\AIntelligence\RRHH Brify\BrifyRRHHv2-main\src\components\hoc\WithErrorHandling.js: line 248, col 10, Warning - React Hook React.useCallback has unnecessary dependencies: 'onSubmit' and 'resetOnSubmit'. Either exclude them or remove the dependency array. Outer scope values like 'onSubmit' aren't valid dependencies because mutating them doesn't re-render the component. (react-hooks/exhaustive-deps)
c:\Users\admin\Desktop\AIntelligence\RRHH Brify\BrifyRRHHv2-main\src\components\integrations\GoogleDrivePermissionsConfig.js: line 14, col 11, Warning - 'user' is assigned a value but never used. (no-unused-vars)
c:\Users\admin\Desktop\AIntelligence\RRHH Brify\BrifyRRHHv2-main\src\components\integrations\GoogleDrivePermissionsConfig.js: line 33, col 6, Warning - React Hook useEffect has a missing dependency: 'loadCompanyData'. Either include it or remove the dependency array. (react-hooks/exhaustive-deps)
c:\Users\admin\Desktop\AIntelligence\RRHH Brify\BrifyRRHHv2-main\src\components\integrations\GoogleDrivePermissionsConfig.js: line 39, col 6, Warning - React Hook useEffect has a missing dependency: 'loadPermissions'. Either include it or remove the dependency array. (react-hooks/exhaustive-deps)
c:\Users\admin\Desktop\AIntelligence\RRHH Brify\BrifyRRHHv2-main\src\components\knowledge\CompanyKnowledgeManager.js: line 25, col 3, Warning - 'EyeIcon' is defined but never used. (no-unused-vars)
c:\Users\admin\Desktop\AIntelligence\RRHH Brify\BrifyRRHHv2-main\src\components\knowledge\CompanyKnowledgeManager.js: line 26, col 3, Warning - 'PencilIcon' is defined but never used. (no-unused-vars)
c:\Users\admin\Desktop\AIntelligence\RRHH Brify\BrifyRRHHv2-main\src\components\knowledge\CompanyKnowledgeManager.js: line 27, col 3, Warning - 'TrashIcon' is defined but never used. (no-unused-vars)
c:\Users\admin\Desktop\AIntelligence\RRHH Brify\BrifyRRHHv2-main\src\components\knowledge\CompanyKnowledgeManager.js: line 58, col 6, Warning - React Hook useEffect has a missing dependency: 'loadKnowledgeData'. Either include it or remove the dependency array. (react-hooks/exhaustive-deps)
c:\Users\admin\Desktop\AIntelligence\RRHH Brify\BrifyRRHHv2-main\src\components\knowledge\KnowledgeBaseManager.js: line 12, col 3, Warning - 'ExclamationTriangleIcon' is defined but never used. (no-unused-vars)
c:\Users\admin\Desktop\AIntelligence\RRHH Brify\BrifyRRHHv2-main\src\components\knowledge\KnowledgeBaseManager.js: line 61, col 6, Warning - React Hook useEffect has a missing dependency: 'loadKnowledgeBaseData'. Either include it or remove the dependency array. (react-hooks/exhaustive-deps)
c:\Users\admin\Desktop\AIntelligence\RRHH Brify\BrifyRRHHv2-main\src\components\knowledge\KnowledgeBaseManager.js: line 215, col 10, Error - Unexpected use of 'confirm'. (no-restricted-globals)
c:\Users\admin\Desktop\AIntelligence\RRHH Brify\BrifyRRHHv2-main\src\components\knowledge\KnowledgeBaseManager.js: line 239, col 21, Warning - 'uploadData' is assigned a value but never used. (no-unused-vars)
c:\Users\admin\Desktop\AIntelligence\RRHH Brify\BrifyRRHHv2-main\src\components\knowledge\KnowledgeBaseManager.js: line 285, col 10, Error - Unexpected use of 'confirm'. (no-restricted-globals)
c:\Users\admin\Desktop\AIntelligence\RRHH Brify\BrifyRRHHv2-main\src\components\knowledge\KnowledgeBaseManager.js: line 368, col 10, Error - Unexpected use of 'confirm'. (no-restricted-globals)
c:\Users\admin\Desktop\AIntelligence\RRHH Brify\BrifyRRHHv2-main\src\components\legal\BusquedaLeyes.js: line 51, col 9, Warning - 'formatDate' is assigned a value but never used. (no-unused-vars)
c:\Users\admin\Desktop\AIntelligence\RRHH Brify\BrifyRRHHv2-main\src\components\notifications\EnhancedNotificationCenter.js: line 15, col 3, Warning - 'ArrowPathIcon' is defined but never used. (no-unused-vars)
c:\Users\admin\Desktop\AIntelligence\RRHH Brify\BrifyRRHHv2-main\src\components\notifications\EnhancedNotificationCenter.js: line 16, col 3, Warning - 'Cog6ToothIcon' is defined but never used. (no-unused-vars)
c:\Users\admin\Desktop\AIntelligence\RRHH Brify\BrifyRRHHv2-main\src\components\notifications\EnhancedNotificationCenter.js: line 17, col 3, Warning - 'FunnelIcon' is defined but never used. (no-unused-vars)
c:\Users\admin\Desktop\AIntelligence\RRHH Brify\BrifyRRHHv2-main\src\components\notifications\EnhancedNotificationCenter.js: line 21, col 3, Warning - 'ChevronDownIcon' is defined but never used. (no-unused-vars)
c:\Users\admin\Desktop\AIntelligence\RRHH Brify\BrifyRRHHv2-main\src\components\notifications\EnhancedNotificationCenter.js: line 28, col 3, Warning - 'StarIcon' is defined but never used. (no-unused-vars)
c:\Users\admin\Desktop\AIntelligence\RRHH Brify\BrifyRRHHv2-main\src\components\notifications\EnhancedNotificationCenter.js: line 29, col 3, Warning - 'ClockIcon' is defined but never used. (no-unused-vars)
c:\Users\admin\Desktop\AIntelligence\RRHH Brify\BrifyRRHHv2-main\src\components\notifications\EnhancedNotificationCenter.js: line 191, col 9, Warning - 'addNotification' is assigned a value but never used. (no-unused-vars)
c:\Users\admin\Desktop\AIntelligence\RRHH Brify\BrifyRRHHv2-main\src\components\plans\UpgradePlan.js: line 6, col 3, Warning - 'CheckIcon' is defined but never used. (no-unused-vars)
c:\Users\admin\Desktop\AIntelligence\RRHH Brify\BrifyRRHHv2-main\src\components\plans\UpgradePlan.js: line 8, col 3, Warning - 'PlusIcon' is defined but never used. (no-unused-vars)
c:\Users\admin\Desktop\AIntelligence\RRHH Brify\BrifyRRHHv2-main\src\components\plans\UpgradePlan.js: line 16, col 17, Warning - 'userProfile' is assigned a value but never used. (no-unused-vars)
c:\Users\admin\Desktop\AIntelligence\RRHH Brify\BrifyRRHHv2-main\src\components\plans\UpgradePlan.js: line 26, col 6, Warning - React Hook useEffect has a missing dependency: 'loadAvailableExtensions'. Either include it or remove the dependency array. (react-hooks/exhaustive-deps)
c:\Users\admin\Desktop\AIntelligence\RRHH Brify\BrifyRRHHv2-main\src\components\profile\Profile.js: line 59, col 6, Warning - React Hook useEffect has a missing dependency: 'loadPaymentHistory'. Either include it or remove the dependency array. (react-hooks/exhaustive-deps)
c:\Users\admin\Desktop\AIntelligence\RRHH Brify\BrifyRRHHv2-main\src\components\routines\RoutineUpload.js: line 9, col 3, Warning - 'CheckCircleIcon' is defined but never used. (no-unused-vars)
c:\Users\admin\Desktop\AIntelligence\RRHH Brify\BrifyRRHHv2-main\src\components\routines\RoutineUpload.js: line 16, col 11, Warning - 'user' is assigned a value but never used. (no-unused-vars)
c:\Users\admin\Desktop\AIntelligence\RRHH Brify\BrifyRRHHv2-main\src\components\routines\RoutineUpload.js: line 195, col 45, Warning - 'checkError' is assigned a value but never used. (no-unused-vars)
c:\Users\admin\Desktop\AIntelligence\RRHH Brify\BrifyRRHHv2-main\src\components\search\AdvancedSearchSystem.js: line 18, col 3, Warning - 'AdjustmentsHorizontalIcon' is defined but never used. (no-unused-vars)
c:\Users\admin\Desktop\AIntelligence\RRHH Brify\BrifyRRHHv2-main\src\components\search\AdvancedSearchSystem.js: line 25, col 3, Warning - 'ArrowPathIcon' is defined but never used. (no-unused-vars)
c:\Users\admin\Desktop\AIntelligence\RRHH Brify\BrifyRRHHv2-main\src\components\search\AdvancedSearchSystem.js: line 27, col 3, Warning - 'PrinterIcon' is defined but never used. (no-unused-vars)
c:\Users\admin\Desktop\AIntelligence\RRHH Brify\BrifyRRHHv2-main\src\components\settings\CompanyForm.js: line 5, col 8, Warning - 'companyKnowledgeService' is defined but never used. (no-unused-vars)
c:\Users\admin\Desktop\AIntelligence\RRHH Brify\BrifyRRHHv2-main\src\components\settings\CompanyForm.js: line 19, col 3, Warning - 'DocumentTextIcon' is defined but never used. (no-unused-vars)
c:\Users\admin\Desktop\AIntelligence\RRHH Brify\BrifyRRHHv2-main\src\components\settings\CompanyForm.js: line 21, col 3, Warning - 'KeyIcon' is defined but never used. (no-unused-vars)
c:\Users\admin\Desktop\AIntelligence\RRHH Brify\BrifyRRHHv2-main\src\components\settings\CompanyForm.js: line 23, col 3, Warning - 'ServerIcon' is defined but never used. (no-unused-vars)
c:\Users\admin\Desktop\AIntelligence\RRHH Brify\BrifyRRHHv2-main\src\components\settings\CompanyForm.js: line 199, col 6, Warning - React Hook useEffect has a missing dependency: 'loadEmployees'. Either include it or remove the dependency array. (react-hooks/exhaustive-deps)
c:\Users\admin\Desktop\AIntelligence\RRHH Brify\BrifyRRHHv2-main\src\components\settings\DatabaseSettings.js: line 2, col 84, Warning - 'ArrowUpTrayIcon' is defined but never used. (no-unused-vars)
c:\Users\admin\Desktop\AIntelligence\RRHH Brify\BrifyRRHHv2-main\src\components\settings\DatabaseSettings.js: line 2, col 101, Warning - 'TrashIcon' is defined but never used. (no-unused-vars)
c:\Users\admin\Desktop\AIntelligence\RRHH Brify\BrifyRRHHv2-main\src\components\settings\Settings.js: line 2, col 42, Warning - 'useParams' is defined but never used. (no-unused-vars)
c:\Users\admin\Desktop\AIntelligence\RRHH Brify\BrifyRRHHv2-main\src\components\settings\Settings.js: line 19, col 3, Warning - 'PencilIcon' is defined but never used. (no-unused-vars)
c:\Users\admin\Desktop\AIntelligence\RRHH Brify\BrifyRRHHv2-main\src\components\settings\Settings.js: line 39, col 17, Warning - 'userProfile' is assigned a value but never used. (no-unused-vars)
c:\Users\admin\Desktop\AIntelligence\RRHH Brify\BrifyRRHHv2-main\src\components\settings\Settings.js: line 181, col 6, Warning - React Hook useEffect has a missing dependency: 'loadCompanies'. Either include it or remove the dependency array. (react-hooks/exhaustive-deps)
c:\Users\admin\Desktop\AIntelligence\RRHH Brify\BrifyRRHHv2-main\src\components\settings\Settings.js: line 853, col 9, Warning - 'handleEditCompany' is assigned a value but never used. (no-unused-vars)
c:\Users\admin\Desktop\AIntelligence\RRHH Brify\BrifyRRHHv2-main\src\components\settings\Settings.js: line 1933, col 9, Warning - 'configureWhatsApp' is assigned a value but never used. (no-unused-vars)
c:\Users\admin\Desktop\AIntelligence\RRHH Brify\BrifyRRHHv2-main\src\components\settings\Settings.js: line 2037, col 15, Warning - 'config' is assigned a value but never used. (no-unused-vars)
